SMILES,PC1,NR-AR
CN(C)CCC(c1ccccc1)c1ccccn1,-0.2851654397422834,0
CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,0.9671726429092742,0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0.40418133542238616,0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.4908118923206101,0
CN(C)CCCCCCN(C)C,0.2309347717500077,0
CN(C)CCCCl,-0.095523462958706,0
CN(C)CCCN,-0.09551187377632236,0
CN(C)CCCN(C)C,-0.0955133281703115,0
CN(C)CCCN(C)CCCN(C)C,0.2309958968455394,0
CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,0.37171241101371283,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,-0.10472770099611833,0
CN(C)CCCN1c2ccccc2CCc2ccccc21,-0.10464805881924671,0
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-0.2347538010679085,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-0.23484572136082452,0
CN(C)CCCN1c2ccccc2Sc2ccccc21,-0.23478884231233532,1
CN(C)CCCNCCC#N,0.2309564880782417,0
CN(C)CCCNCCCN,0.23087385692663726,0
CN(C)CCCNCCCN(C)C,0.23086572185541482,0
CN(C)CCCO[C@H]1[C@@H]([C@H](O)CO)O[C@@H]2OC(C)(C)O[C@H]12,0.8510081146678827,0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0.2032581346243852,0
CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,-0.14076494840208395,0
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.0610524112373738,0
CN(C)CCCc1cc(C(=O)Nc2ccc(-c3ccncc3)cc2)ccc1O,-0.3554222805353436,0
CN(C)CCN(C)CCO,0.5260614871566021,0
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,-0.029419169015171998,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,-0.029401207008656838,0
CN(C)CCN(Cc1cccs1)c1ccccn1,0.11391098012299644,0
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,-0.1004946845245615,0
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,1.0716939428316459,0
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.2661439348057382,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.15860851516377933,0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,-0.0610122540975338,0
CN(C)CCOC(c1ccccc1)c1ccccc1,-0.060988775829062425,0
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0.5898960666194213,0
CN(C)CCOCCN(C)C,0.5258138290663021,0
CN(C)CCOCCN(C)CCO,0.5260524797760995,0
CN(C)CCOCCO,0.5259915602525969,0
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,0.5347495574448169,0
CN(C)CCOc1ccccc1Cc1ccccc1,-0.06095687783501119,0
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,-0.2851149014480921,0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0.5300864209990179,0
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,-0.09161051901218403,0
CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,-0.0912393343705154,0
CN(C)CCc1c[nH]c2ccccc12,-0.09163630714114562,0
CN(C)CCc1ccc(O)cc1,-0.35551254760992507,0
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0.961875965831694,0
CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-0.47773437205484237,0
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,-0.6973095035576644,0
CN(C)Cc1ccccc1,-0.697684107343419,0
CN(C)Cc1ccccc1O,-0.6974428651440303,0
CN(C)N,-0.751625807360902,0
CN(C)N=Nc1ccccc1,-1.0118783410906051,0
CN(C)N=Nc1nc[nH]c1C(N)=O,-0.8681398918316232,0
CN(C)N=O,-0.7514341480962423,0
CN(C)NC(=O)CCC(=O)O,-0.4563223763874445,0
CN(C)P(=O)(N(C)C)N(C)C,-0.7514539969974908,0
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-1.0117575780684498,0
CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,0.6621519860152514,0
CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12,1.5474763328916632,0
CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](CCCCN)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12,1.4040430857632333,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1.0779085505152135,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0.6687874867630446,0
CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,-0.7156541426884842,0
CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-0.6337546092445436,0
CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,-1.011358706073817,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)[O-])ccc23)cc1,-0.25171218336368195,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,-0.3727061546596042,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,-0.3728047508848221,0
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-1.0116563722659817,0
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-0.9828562260818781,0
CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,-1.0119306923677323,0
CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,-0.08233555408698573,0
CN(C)c1ccc(C=O)cc1,-1.0116910737359126,0
CN(C)c1ccc(CCO)cc1,-0.7167603933297313,0
CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,-1.011779441478888,0
CN(C)c1ccc(N(C)C)cc1,-1.0117667810430353,0
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,-1.0114178723354996,0
CN(C)c1ccc(N=Nc2ccccc2)cc1,-1.0117583589813754,1
CN(C)c1ccc(N=O)cc1,-1.0115674010902342,0
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,0.57289537623307,0
CN(C)c1ccc(SC#N)cc1,-1.0116722643133509,0
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,-0.8907817889555119,0
CN(C)c1cccc(O)c1,-1.0115844466053963,0
CN(C)c1ccccc1,-1.01191354598924,0
CN(C)c1ccncc1,-1.0118193148726553,0
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,-0.36305746180261866,0
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-1.0118815815661144,0
CN(C)c1nc(N)c(C(=O)N=C(N)N)nc1Cl,-0.9615395800110091,0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,-0.1422413339647157,0
CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,-0.3618724505130496,0
CN(C1CCCCC1)C1CCCCC1,0.10485392207510519,0
CN(C1CCCCC1)S(=O)(=O)c1ccccc1N,-0.15541993069111457,0
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,-0.04082836998527811,0
CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1.1684359342052593,0
CN(CCCCCCCCCCN(C)C(=O)Oc1ccccc1[N+](C)(C)C)C(=O)Oc1ccccc1[N+](C)(C)C,-0.02889753662018918,0
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,0.5168653710577544,0
CN(CCCl)CCCl,0.23097215663851128,0
CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.7166619203235458,0
CN(CCO)CCO,0.5259676478379707,0
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0.44053080532658945,0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0.26584218528651354,1
CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.41325484688962993,0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,0.15889220552127675,0
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,-0.356972445406877,0
CN(Cc1ccccc1)Cc1ccccc1,-0.6976432884500681,0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-0.24942478991534453,0
CN(N=O)C(=N)N[N+](=O)[O-],-0.7512980248086598,0
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,-0.455808613697416,0
CN(N=O)C(N)=O,-0.7065988615000308,0
CN(N=O)c1cc(O)ccc1O,-1.011422518067907,0
CN(N=O)c1ccc(O)c(O)c1,-1.0114475335113164,0
CN(N=O)c1ccc([N+](=O)[O-])cc1,-0.8484494485808645,0
CN(N=O)c1ccccc1,-1.011760173017629,0
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.28356003132047475,0
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.4752187281715538,0
CN/C(=N/[N+](=O)[O-])NCC1CCOC1,0.2013013641546701,0
CN/C(=N\C#N)NCCSCc1csc(N=C(N)N)n1,-0.5419736969715344,0
CN/C(=N\C#N)NCCSCc1nc[nH]c1C,-0.20027138288905552,0
CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,-0.8683205733987576,0
CN/C(=N\c1ccc(C2=NNC(=O)CC2C)cc1)NC#N,-0.2676959602522859,0
CN/C=N/c1ccc(C)cc1C,-1.0118723352329702,0
CN1C(=O)C(=NNC(N)=S)c2ccccc21,-0.6132770805234874,0
CN1C(=O)C(C)(C2=CCCCC2)C(=O)N=C1O,1.4360649054426398,0
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,-0.7560475579565944,0
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,-0.11984875918349919,0
CN1C(=O)CC(C)(c2ccccc2)C1=O,0.8234507845055827,0
CN1C(=O)CC(c2ccccc2)C1=O,-0.09715644054969336,0
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,-0.11052884119292666,0
CN1C(=O)CC[C@H]1c1cccnc1,0.22016397818789352,0
CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,0.3367210335734729,0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-0.11983779428661595,0
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,0.07010938495221147,1
CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21,0.39465561615563177,0
CN1C(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(N)=O)NC1=O,0.49047317295400766,0
CN1C(=O)N(C)C(O)C1O,-0.47308286320885884,0
CN1C(=O)N(c2ccccc2Br)Cc2cnc(Nc3ccc4c(c3)OCC(CO)O4)nc21,-0.4612461290623787,0
CN1C(=O)OC(C)(C)C1=O,0.1328356984885773,0
CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,-0.6129996213148166,0
CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,-0.42336476150988456,0
CN1C(=O)c2ccccc2C1=O,-0.6134005691829307,0
CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,-0.5489742249725551,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-0.4825041368293369,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,-0.3392711759702619,0
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,-0.6129844298739048,0
CN1C(C)(C)CC(O)CC1(C)C,0.8069744406147581,0
CN1C(C)(C)CCCC1(C)C,0.6644365793773408,0
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,-0.5488063974360391,0
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,-0.5488004927444756,0
CN1C2=CC(=O)C(=NNC(N)=O)C=C2CC1S(=O)(=O)O,0.8065703982510872,0
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,0.37012484138562457,0
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,-0.0038854338403678246,0
CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,-0.1247665422931315,0
CN1CC(O)C2=C/C(=N/NC(N)=O)C(=O)C=C21,1.0473827063165972,0
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0.8607346404283065,0
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,1.3895396848444899,0
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0.8170789850851838,0
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0.9603801102891991,0
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,0.8171869493714354,0
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,0.42286850520924174,0
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0.30197790891890336,0
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,0.32400700756042106,0
CN1CCC(OC(=O)C(Oc2ccc(Cl)cc2)Oc2ccc(Cl)cc2)CC1,0.4541106795810858,0
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.5412485695307152,0
CN1CCC2(CCN3CCc4c(oc5ccccc45)C3C2)N(C)C1=O,1.09563060088597,0
CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,0.27971653688292836,0
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,0.2796132239440902,0
CN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0.6735871721506113,0
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0.4663315225452162,0
CN1CCCC1,0.3744597723029656,0
CN1CCCC1=O,0.933731155897511,0
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,0.5031065713561875,0
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-0.02925331780772783,0
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.4054657172866076,0
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0.8163549807080457,0
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0.7176738843592616,0
CN1CCC[C@H]1c1cccnc1,0.30197125831356825,0
CN1CCN(C(=O)C2CCCCC2)CC1,0.4195773692501797,0
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0.36967188821602787,0
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-0.029265371652784145,0
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,-0.029210028595442805,0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.31530349745871383,0
CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,0.09196913856638561,0
CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,0.09181850699487254,0
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,0.0918531768147875,0
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0.09171214307722403,0
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0.09211473067775894,0
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0.7447935847851144,0
CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.38719949839622364,0
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.7069969149250339,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.09190115363084234,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.09181819892902116,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.09195389019327188,0
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,0.09189197419672496,0
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0.2448114089589088,0
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,0.2264959415095283,0
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,0.2264896596964046,0
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,0.2266171572341124,1
CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1,0.26713463064784554,0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.13559966154247444,0
CN1CCN2c3ncccc3Cc3ccccc3C2C1,0.13547666416254595,0
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,-0.23470354903327745,0
CN1CCOC(c2ccccc2)c2ccccc2C1,0.4345478454926143,0
CN1CCOCC1,0.5260538223542217,0
CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,0.7385562234088117,0
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,0.9934915572341756,1
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,0.7730509408722168,0
CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,0.4124963966001111,0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21,0.49729031102129556,0
CN1CCc2cc3c(cc2C1O)OCO3,0.039201449346572714,0
CN1CCc2cccc(Cl)c2CC1,0.22174810185187926,0
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0.22212378321222465,0
CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],-0.5539175399555608,0
CN1CSC(=S)N(C)C1,-0.4368325289953228,0
CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,0.26473653867065167,0
CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,0.5575996667205023,0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1.126636888810657,0
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,0.2650462767680208,0
CN1Cc2c(N)cccc2C(c2ccccc2)C1,-0.5761467943433001,0
CN1Cc2sccc2C(c2ccc(O)c(O)c2)C1,-0.4326148474720526,0
CN1N=C(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,-0.4522343340189374,0
CN1[C@H]2CCC[C@@H]1C[C@H](NC(=O)c1nn(C)c3ccccc13)C2,0.10887227865953447,0
CN1[C@H]2CC[C@@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,0.4038735943500848,0
CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)n1c(=O)[nH]c3ccccc31)C2,0.24305142349445724,0
CN1[C@H]2CC[C@@H]1C[C@H](O)C2,0.5433049443471878,0
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,0.28304492405345255,0
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,0.28296574103234545,0
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,0.2830938141516591,0
CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,0.37023985581419167,0
CN1[C@H]2CC[C@@H]1C[C@H](OC1c3ccccc3CCc3ccccc31)C2,0.5334050168385653,0
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0.2829099685153052,0
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,-0.11004484302586454,0
CN1c2c(O)nc(N)nc2NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.2536282630610084,0
CN=C=O,-0.7514220230260324,0
CN=C=S,-0.7515086257281107,0
CNC,-0.7516797517235714,0
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.18037172678647012,0
CNC(=N)NC(=O)Nc1c(C)cccc1C,-1.01145088101127,0
CNC(=O)/C=C(\C)OP(=O)(OC)OC,-0.34295507561233524,0
CNC(=O)C(c1ccccc1)c1ccccc1,-1.011580475018954,0
CNC(=O)CSP(=O)(OC)OC,-0.11440750848984249,0
CNC(=O)CSP(=S)(OC)OC,-0.1143720914532701,0
CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1,0.6966207357371741,0
CNC(=O)N(C)c1nc2ccccc2s1,-0.7473219988478947,0
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,-0.648745808394305,0
CNC(=O)N(c1ccccc1)c1ccccc1,-1.011525647498887,0
CNC(=O)NC,-0.7512079081379699,0
CNC(=O)NC(O)C(Cl)(Cl)Cl,-0.7508622318821081,0
CNC(=O)Nc1ccc(Cl)c(Cl)c1,-1.0113706313856246,0
CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,-0.751099163160043,0
CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,-0.5314166850605733,0
CNC(=O)O/N=C/C(C)(C)[S+](C)[O-],-0.5314854738822001,0
CNC(=O)OCC[N+](C)(C)C,0.1997776398342606,0
CNC(=O)OCc1cccc(COC(=O)NC)n1,-1.0113003800113254,0
CNC(=O)ON=C(C)SC,-0.7510309199892393,0
CNC(=O)ON=C(CSC)C(C)(C)C,0.1246121834343819,0
CNC(=O)ON=C(SC)C(=O)N(C)C,-0.7511007008859379,0
CNC(=O)ON=CC(C)(C)SC,-0.5313746883198629,0
CNC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C,-0.7917200830617388,0
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-1.0112213592431045,0
CNC(=O)Oc1cc(C)cc(C(C)C)c1,-1.0113296169037507,0
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-0.9850936793091467,0
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0.7387142786742908,0
CNC(=O)Oc1cccc(C(C)C)c1,-0.9852421205069426,0
CNC(=O)Oc1cccc(N=CN(C)C)c1,-0.9852280676452136,0
CNC(=O)Oc1cccc2c1OC(C)(C)C2,0.4687167347967531,0
CNC(=O)Oc1cccc2c1OC(C)(C)O2,-0.3603059405160455,0
CNC(=O)Oc1cccc2ccccc12,-0.8904236005487622,0
CNC(=O)Oc1ccccc1C(=O)Nc1ccccc1,-1.0113709347866136,0
CNC(=O)Oc1ccccc1C(C)C,-1.0114321211103332,0
CNC(=O)Oc1ccccc1C1OCCO1,-0.5727823458656229,0
CNC(=O)Oc1ccccc1OC(C)C,-0.9328093033544709,0
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,-0.13825928802697793,0
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)[C@H](O)[C@@H]1N,-0.42379068364324,0
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(I)cc4)nc(Cl)nc32)[C@H](O)[C@@H]1O,-0.7469729368809617,0
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)C1O,-0.7469619907551266,0
CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,-0.6971209059426942,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,-0.9703940742257235,0
CNC(=O)c1cc2c(cn1)[nH]c1ccccc12,-0.7473376128331048,0
CNC(=O)c1ccccc1,-1.0115861941081297,0
CNC(=S)N(C)C,-0.7514486658200329,0
CNC(=S)NC,-0.6826150369485531,0
CNC(=S)NN,-0.682609402939633,0
CNC(=S)S,-0.7514708398588883,0
CNC(C)(C)Cc1ccccc1,-0.13636973599317934,0
CNC(C)=O,-0.7511532972651664,0
CNC(C)C(O)c1ccc(O)cc1,-1.0117764495604011,0
CNC(C)CC1CCCCC1,0.41900348228266465,0
CNC(C)CCC=C(C)C,0.5002168981119508,0
CNC(C)Cc1ccc2c(c1)OCO2,-0.09134858318416611,0
CNC(C)Cc1ccccc1OC,-0.35579302785535405,0
CNC1(C)C2CCC(C2)C1(C)C,0.854784907389806,0
CNC1(c2ccccc2Cl)CCCCC1=O,0.8118601555291567,0
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,-0.2542419870829835,0
CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,0.09993007415975491,0
CNCC(O)c1ccc(O)cc1,-0.40260155663971275,0
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,-0.18261737317331336,0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,-0.06095298471573768,0
CNCCC(Oc1ccccc1OC)c1ccccc1,-0.060975110719549364,0
CNCCC=C1c2ccccc2CCc2ccccc21,0.4907408908836816,0
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.8759011028358252,0
CNCCCC1c2ccccc2C=Cc2ccccc21,0.02360880529125614,0
CNCCCCOc1ccccc1Cc1ccccc1,0.2653864108186987,0
CNCCCN1c2ccccc2CCc2ccccc21,-0.10477276804921515,0
CNCCO,0.19936296221337174,0
